Order Date,Region,Industry,Customer,Sales,Profit,Discount,profit_margin
2021-10-01,APJ,Healthcare,Merck,311.98,93.594,0.0,0.3
2021-10-01,APJ,Healthcare,Merck,22.45,10.327,0.0,0.46
2023-12-03,AMER,Finance,American Express,39.992,-7.9984,0.2,-0.2
2023-12-03,AMER,Finance,American Express,1159.056,43.4646,0.2,0.0375
2023-12-03,AMER,Finance,American Express,179.9,44.975,0.0,0.25
2023-12-12,APJ,Finance,Allianz,116.312,23.2624,0.2,0.2
2022-07-18,AMER,Consumer Products,PepsiCo,12.42,4.4712,0.0,0.36
2022-07-18,AMER,Consumer Products,PepsiCo,428.4,89.964,0.0,0.21000000000000002
2022-07-18,AMER,Consumer Products,PepsiCo,24.75,10.89,0.0,0.44
2022-07-18,AMER,Consumer Products,PepsiCo,87.71,41.2237,0.0,0.47000000000000003
2022-07-18,AMER,Consumer Products,PepsiCo,69.52,17.38,0.0,0.25
2022-07-18,AMER,Consumer Products,PepsiCo,20.784,-4.6764,0.2,-0.225
2022-07-18,AMER,Consumer Products,PepsiCo,12.816,4.1652,0.2,0.32499999999999996
2023-05-13,AMER,Finance,Allianz,5.904,1.9926,0.2,0.33749999999999997
2021-11-20,AMER,Retail,Kroger,63.824,9.5736,0.2,0.15000000000000002
2021-11-20,AMER,Retail,Kroger,141.552,-26.541,0.2,-0.1875
2022-09-25,AMER,Finance,Allianz,304.9,143.303,0.0,0.47000000000000003
2022-09-25,AMER,Finance,Allianz,563.24,56.324,0.2,0.09999999999999999
2022-10-22,AMER,Consumer Products,Tyson Foods,661.176,-231.4116,0.4,-0.35
2022-10-25,EMEA,Manufacturing,Airbus,239.976,17.9982,0.2,0.075
2020-07-08,AMER,Communications,Verizon Communications,502.488,-87.9354,0.2,-0.17500000000000002
2020-07-08,AMER,Communications,Verizon Communications,196.704,68.8464,0.2,0.35
2021-03-13,AMER,Tech,Samsung Electronics,915.136,102.9528,0.2,0.1125
2021-03-13,AMER,Tech,Samsung Electronics,327.76,91.7728,0.0,0.28
2023-12-03,EMEA,Manufacturing,Honda Motor,701.96,168.4704,0.0,0.24
2021-04-22,AMER,Finance,Allianz,88.776,7.7679,0.2,0.08750000000000001
2021-04-22,AMER,Finance,Allianz,64.14,16.6764,0.0,0.26
2020-09-16,EMEA,Communications,Verizon Communications,33.552,12.582,0.2,0.375
2020-12-28,APJ,Manufacturing,Airbus,1737.18,503.7822,0.0,0.29
2020-12-28,APJ,Manufacturing,Airbus,704.25,84.51,0.0,0.12000000000000001
2020-12-28,APJ,Manufacturing,Airbus,141.76,66.6272,0.0,0.47000000000000003
2020-10-21,AMER,Healthcare,Pfizer,36.36,12.2715,0.2,0.3375
2023-12-01,AMER,Tech,Cisco Systems,25.83,9.5571,0.0,0.37000000000000005
2020-06-06,APJ,Energy,Petrobras,24.588,-38.1114,0.8,-1.55
2020-06-06,APJ,Energy,Petrobras,13.984,4.7196,0.2,0.33749999999999997
2023-11-24,APJ,Manufacturing,Ford Motor,195.96,19.596,0.2,0.09999999999999999
2023-06-19,APJ,Tech,HonHai Precision Industry,74.352,23.235,0.2,0.3125
2023-05-06,EMEA,Transportation,FedEx,6.68,3.2064,0.0,0.48
2022-11-05,EMEA,Consumer Products,PepsiCo,17.584,-4.1762,0.2,-0.2375
2022-11-05,EMEA,Consumer Products,PepsiCo,104.784,-14.4078,0.2,-0.13749999999999998
2022-11-05,EMEA,Consumer Products,PepsiCo,47.952,16.7832,0.2,0.35000000000000003
2022-11-05,EMEA,Consumer Products,PepsiCo,650.352,-97.5528,0.2,-0.15000000000000002
2022-11-05,EMEA,Consumer Products,PepsiCo,629.184,228.0792,0.2,0.3625
2022-11-05,EMEA,Consumer Products,PepsiCo,15.176,5.3116,0.2,0.35000000000000003
2020-09-11,AMER,Retail,Home Depot,127.95,21.7515,0.0,0.16999999999999998
2023-02-17,EMEA,Tech,HonHai Precision Industry,579.51,81.1314,0.0,0.14
2023-02-17,EMEA,Tech,HonHai Precision Industry,14.99,7.3451,0.0,0.49000000000000005
2020-11-24,AMER,Tech,HonHai Precision Industry,151.92,45.576,0.0,0.30000000000000004
2020-11-24,AMER,Tech,HonHai Precision Industry,196.62,96.3438,0.0,0.49
2020-11-24,AMER,Tech,HonHai Precision Industry,144.12,69.1776,0.0,0.48
2020-11-24,AMER,Tech,HonHai Precision Industry,15.96,7.98,0.0,0.5
2023-11-26,AMER,Communications,Sprint Nextel,39.96,3.4965,0.2,0.08750000000000001
2023-11-26,AMER,Communications,Sprint Nextel,34.08,15.336,0.0,0.45
2023-09-29,EMEA,Communications,AT&T,10.368,3.6288,0.2,0.35
2020-10-13,EMEA,Healthcare,Cigna,7.752,2.8101,0.2,0.3625
2020-06-03,AMER,Retail,Lowes,15.28,7.4872,0.0,0.49
2020-06-17,APJ,Healthcare,Johnson & Johnson,65.97,31.0059,0.0,0.47000000000000003
2021-10-29,AMER,Finance,Allianz,33.4,16.032,0.0,0.48000000000000004
2021-10-29,AMER,Finance,Allianz,210.84,103.3116,0.0,0.49
2020-01-21,AMER,Finance,Prudential Financial,13.98,4.0542,0.0,0.29
2020-01-21,AMER,Finance,Prudential Financial,272.94,30.0234,0.0,0.11
2020-01-21,AMER,Finance,Prudential Financial,19.05,8.9535,0.0,0.47
2020-01-21,AMER,Finance,Prudential Financial,247.716,93.5816,0.1,0.37777777777777777
2020-01-21,AMER,Finance,Prudential Financial,66.58,15.9792,0.0,0.24000000000000002
2020-01-21,AMER,Finance,Prudential Financial,43.92,12.7368,0.0,0.29
2020-01-21,AMER,Finance,Prudential Financial,14.73,4.8609,0.0,0.33
2020-01-21,AMER,Finance,Prudential Financial,29.7,13.365,0.0,0.45
2020-07-11,EMEA,Manufacturing,Siemens,49.12,23.0864,0.0,0.47000000000000003
2020-07-11,EMEA,Manufacturing,Siemens,18.28,6.398,0.2,0.35
2022-08-31,AMER,Healthcare,Anthem,47.04,15.9936,0.0,0.34
2022-08-31,AMER,Healthcare,Anthem,339.96,42.495,0.2,0.125
2023-10-06,EMEA,Energy,Phillips 66,87.8,43.9,0.0,0.5
2023-10-06,EMEA,Energy,Phillips 66,221.382,2.4598,0.1,0.011111111111111112
2023-10-06,EMEA,Energy,Phillips 66,5199.96,1351.9896,0.0,0.26
2023-01-01,AMER,Healthcare,Johnson & Johnson,156.512,-35.2152,0.2,-0.225
2021-03-07,APJ,Retail,Home Depot,119.85,52.734,0.0,0.44000000000000006
2021-03-07,APJ,Retail,Home Depot,30.44,14.9156,0.0,0.49
2021-03-07,APJ,Retail,Home Depot,69.28,33.2544,0.0,0.4799999999999999
2021-03-07,APJ,Retail,Home Depot,587.97,170.5113,0.0,0.29
2023-10-21,EMEA,Consumer Products,Philip Morris International,24.55,12.0295,0.0,0.49
2021-05-01,AMER,Healthcare,Pfizer,12.176,4.4138,0.2,0.3625
2021-05-01,AMER,Healthcare,Pfizer,37.32,10.4496,0.0,0.28
2021-05-01,AMER,Healthcare,Pfizer,35.06,10.518,0.0,0.3
2023-09-04,APJ,Manufacturing,BMW,108.4,-105.69,0.6,-0.975
2023-11-04,EMEA,Finance,Allianz,361.376,27.1032,0.2,0.07500000000000001
2021-09-13,EMEA,Tech,Apple,2.412,-2.01,0.7,-0.8333333333333333
2021-09-06,EMEA,Finance,Morgan Stanley,8.39,2.0975,0.0,0.25
2021-09-06,EMEA,Finance,Morgan Stanley,337.98,101.394,0.0,0.3
2020-10-06,EMEA,Retail,Walmart,83.92,-13.637,0.2,-0.1625
2023-01-24,AMER,Tech,Bosch,19.68,6.888,0.2,0.35
2023-01-24,AMER,Tech,Bosch,25.92,12.4416,0.0,0.4799999999999999
2023-01-24,AMER,Tech,Bosch,6.48,3.1104,0.0,0.4799999999999999
2023-01-24,AMER,Tech,Bosch,86.352,8.6352,0.2,0.09999999999999999
2021-12-10,AMER,Manufacturing,Toyota Motor,56.3,15.764,0.0,0.28
2020-11-25,EMEA,Manufacturing,Honda Motor,51.016,8.2901,0.2,0.1625
2023-11-22,AMER,Finance,Banco Santander,150.8,56.55,0.2,0.37499999999999994
2023-11-22,AMER,Finance,Banco Santander,1039.992,103.9992,0.2,0.1
2023-11-22,AMER,Finance,Banco Santander,51.84,24.8832,0.0,0.4799999999999999
2023-04-05,EMEA,Retail,Walmart,41.22,11.1294,0.0,0.27
2023-04-05,EMEA,Retail,Walmart,240.37,7.2111,0.0,0.03
2023-04-05,EMEA,Retail,Walmart,119.02,33.3256,0.0,0.28
2023-05-20,AMER,Energy,Chevron,133.12,49.92,0.2,0.375
2022-10-04,APJ,Consumer Products,PepsiCo,38.08,-29.512,0.6,-0.775
2022-11-22,EMEA,Tech,Huawei,113.568,12.7764,0.2,0.1125
2023-10-04,EMEA,Healthcare,Merck,83.92,21.8192,0.0,0.25999999999999995
2023-10-04,EMEA,Healthcare,Merck,6.63,3.1161,0.0,0.47
2023-10-04,EMEA,Healthcare,Merck,371.97,66.9546,0.0,0.18
2020-04-29,EMEA,Tech,Intel,561.584,70.198,0.2,0.125
2020-04-29,EMEA,Tech,Intel,99.92,-1.249,0.2,-0.0125
2022-10-08,EMEA,Energy,Exxon Mobil,4.928,1.7248,0.2,0.35000000000000003
2022-12-16,AMER,Communications,Walt Disney,14.76,4.2804,0.0,0.29000000000000004
2023-04-11,EMEA,Retail,Kroger,99.99,41.9958,0.0,0.42000000000000004
2023-04-11,EMEA,Retail,Kroger,286.15,71.5375,0.0,0.25
2020-04-08,AMER,Finance,BNP Paribas,49.792,-11.8256,0.2,-0.2375
2022-03-30,AMER,Transportation,Nissan Motor,299.975,-167.986,0.5,-0.5599999999999999
2022-03-30,AMER,Transportation,Nissan Motor,158.376,-36.9544,0.4,-0.23333333333333334
2023-01-16,APJ,Healthcare,Aetna,32.784,-52.4544,0.8,-1.6
2023-01-16,APJ,Healthcare,Aetna,47.984,14.3952,0.2,0.3
2023-01-16,APJ,Healthcare,Aetna,62.592,13.3008,0.2,0.21250000000000002
2023-01-16,APJ,Healthcare,Aetna,4.276,-6.6278,0.8,-1.55
2020-01-31,AMER,Manufacturing,Boeing,10.56,4.752,0.0,0.44999999999999996
2020-01-31,AMER,Manufacturing,Boeing,229.94,6.8982,0.0,0.030000000000000002
2021-02-07,EMEA,Consumer Products,Procter & Gamble,311.15,146.2405,0.0,0.47000000000000003
2021-02-07,EMEA,Consumer Products,Procter & Gamble,12.96,6.3504,0.0,0.48999999999999994
2022-12-15,EMEA,Manufacturing,Toyota Motor,14.62,6.7252,0.0,0.46
2022-12-15,EMEA,Manufacturing,Toyota Motor,5.76,2.8224,0.0,0.49000000000000005
2022-12-15,EMEA,Manufacturing,Toyota Motor,21.48,10.5252,0.0,0.49
2022-12-15,EMEA,Manufacturing,Toyota Motor,396.92,198.46,0.0,0.5
2022-12-15,EMEA,Manufacturing,Toyota Motor,17.15,4.6305,0.0,0.27
2022-12-15,EMEA,Manufacturing,Toyota Motor,23.12,7.803,0.2,0.33749999999999997
2023-11-01,APJ,Manufacturing,Ford Motor,5.248,0.5904,0.2,0.1125
2023-08-07,EMEA,Finance,Fannie Mae,824.95,247.485,0.0,0.3
2023-08-07,EMEA,Finance,Fannie Mae,24.64,11.8272,0.0,0.48
2023-08-07,EMEA,Finance,Fannie Mae,227.88,68.364,0.0,0.30000000000000004
2023-05-31,EMEA,Finance,Berkshire Hathaway,241.96,33.8744,0.0,0.14
2023-05-31,EMEA,Finance,Berkshire Hathaway,3.89,1.8672,0.0,0.48
2023-05-31,EMEA,Finance,Berkshire Hathaway,8.01,3.0438,0.0,0.38
2021-11-30,EMEA,Misc,News Corp.,177.48,19.9665,0.2,0.1125
2023-09-01,AMER,Energy,China National Petroleum,569.568,7.1196,0.2,0.0125
2023-09-01,AMER,Energy,China National Petroleum,149.73,43.4217,0.0,0.29000000000000004
2023-05-15,APJ,Energy,Lukoil,899.43,-12.849,0.3,-0.014285714285714287
2023-05-15,APJ,Energy,Lukoil,46.2,5.775,0.2,0.125
2023-05-15,APJ,Energy,Lukoil,47.952,16.1838,0.2,0.3375
2023-05-15,APJ,Energy,Lukoil,7.992,0.6993,0.2,0.08750000000000001
2023-05-15,APJ,Energy,Lukoil,76.864,26.9024,0.2,0.35
2023-08-18,EMEA,Manufacturing,Ford Motor,102.93,48.3771,0.0,0.47
2023-08-18,EMEA,Manufacturing,Ford Motor,98.16,9.816,0.0,0.1
2023-11-11,EMEA,Misc,Glencore,11.52,-7.68,0.7,-0.6666666666666666
2023-08-22,AMER,Energy,Petrobras,83.88,29.358,0.2,0.35000000000000003
2022-03-09,EMEA,Tech,Samsung Electronics,108.576,-25.3344,0.4,-0.23333333333333334
2022-03-09,EMEA,Tech,Samsung Electronics,5.984,-1.3464,0.2,-0.225
2022-11-01,APJ,Energy,Valero Energy,21.96,6.1488,0.0,0.27999999999999997
2022-11-01,APJ,Energy,Valero Energy,368.97,81.1734,0.0,0.21999999999999997
2022-11-01,APJ,Energy,Valero Energy,12.39,3.4692,0.0,0.27999999999999997
2022-11-01,APJ,Energy,Valero Energy,332.94,9.9882,0.0,0.030000000000000002
2020-07-26,EMEA,Energy,Exxon Mobil,111.93,34.6983,0.0,0.31
2021-10-24,AMER,Energy,Phillips 66,454.272,-73.8192,0.2,-0.1625
2023-08-20,APJ,Finance,Prudential Financial,19.44,9.3312,0.0,0.48000000000000004
2022-05-24,EMEA,Manufacturing,BMW,8399.976,1119.9968,0.4,0.1333333333333333
2022-05-24,EMEA,Manufacturing,BMW,6.294,-4.196,0.7,-0.6666666666666666
2022-05-24,EMEA,Manufacturing,BMW,10.368,3.6288,0.2,0.35
2022-05-24,EMEA,Manufacturing,BMW,122.382,-24.4764,0.4,-0.2
2020-11-03,EMEA,Tech,Bosch,25.984,-1.624,0.2,-0.0625
2020-11-03,EMEA,Tech,Bosch,945.036,-299.2614,0.4,-0.31666666666666665
2020-11-03,EMEA,Tech,Bosch,14.301,-10.4874,0.7,-0.7333333333333333
2020-11-03,EMEA,Tech,Bosch,410.352,-51.294,0.2,-0.125
2021-03-30,APJ,Finance,Fannie Mae,23.52,8.526,0.2,0.3625
2021-03-30,APJ,Finance,Fannie Mae,180.96,13.572,0.2,0.075
2023-05-28,APJ,Retail,Kroger,35.0,14.7,0.0,0.42
2023-05-28,APJ,Retail,Kroger,477.15,28.629,0.0,0.060000000000000005
2023-05-28,APJ,Retail,Kroger,302.376,22.6782,0.2,0.07500000000000001
2023-12-15,APJ,Retail,CVS Health,974.988,-97.4988,0.3,-0.09999999999999999
2020-10-04,EMEA,Communications,Comcast,589.41,-6.549,0.1,-0.011111111111111112
2022-10-14,EMEA,Energy,China National Petroleum,34.7,12.492,0.0,0.36
2022-10-14,EMEA,Energy,China National Petroleum,99.87,23.9688,0.0,0.24000000000000002
2022-10-14,EMEA,Energy,China National Petroleum,37.94,18.2112,0.0,0.4800000000000001
2022-10-14,EMEA,Energy,China National Petroleum,24.9,11.454,0.0,0.4600000000000001
2022-10-14,EMEA,Energy,China National Petroleum,82.26,33.7266,0.0,0.4099999999999999
2021-03-05,APJ,Retail,Costco Wholesale,7.104,2.4864,0.2,0.35000000000000003
2023-03-05,APJ,Energy,Phillips 66,103.5,-77.625,0.6,-0.75
2023-03-05,APJ,Energy,Phillips 66,2.464,0.8624,0.2,0.35000000000000003
2023-03-05,APJ,Energy,Phillips 66,8.72,0.654,0.2,0.075
2021-09-25,EMEA,Finance,Aviva,10.76,5.1648,0.0,0.48
2021-09-25,EMEA,Finance,Aviva,45.68,21.0128,0.0,0.45999999999999996
2021-09-25,EMEA,Finance,Aviva,6.7,2.211,0.0,0.32999999999999996
2021-12-19,APJ,Consumer Products,Mondelez International,158.376,13.8579,0.2,0.08750000000000001
2021-10-08,APJ,Healthcare,Anthem,3.44,0.559,0.2,0.1625
2023-08-01,AMER,Energy,Chevron,56.56,15.2712,0.0,0.27
2023-08-01,AMER,Energy,Chevron,36.96,11.4576,0.0,0.31
2020-08-05,EMEA,Energy,Engie,135.99,36.7173,0.0,0.27
2020-08-05,EMEA,Energy,Engie,15.96,7.0224,0.0,0.44
2023-05-15,APJ,Manufacturing,Airbus,3.76,1.0904,0.0,0.29000000000000004
2023-05-15,APJ,Manufacturing,Airbus,14.7,6.615,0.0,0.45
2023-05-15,APJ,Manufacturing,Airbus,37.2,9.3,0.0,0.25
2023-05-15,APJ,Manufacturing,Airbus,89.97,18.8937,0.0,0.21
2023-05-15,APJ,Manufacturing,Airbus,261.96,23.5764,0.0,0.09000000000000001
2023-05-15,APJ,Manufacturing,Airbus,74.0,37.0,0.0,0.5
2022-09-23,EMEA,Manufacturing,Caterpillar,13.28,6.3744,0.0,0.48
2021-11-13,EMEA,Communications,Comcast,84.96,6.372,0.2,0.07500000000000001
2023-05-23,AMER,Manufacturing,Siemens,68.46,25.3302,0.0,0.37000000000000005
2022-12-03,EMEA,Retail,Kroger,2079.4,582.232,0.0,0.27999999999999997
2022-12-03,EMEA,Retail,Kroger,629.95,176.386,0.0,0.27999999999999997
2022-12-03,EMEA,Retail,Kroger,72.42,23.8986,0.0,0.32999999999999996
2021-08-29,AMER,Tech,Apple,131.98,35.6346,0.0,0.27
2021-08-29,AMER,Tech,Apple,114.52,11.452,0.0,0.1
2020-06-06,APJ,Finance,Fannie Mae,100.24,33.831,0.2,0.3375
2022-03-19,EMEA,Finance,American Express,871.8,87.18,0.2,0.10000000000000002
2020-01-15,EMEA,Finance,Morgan Stanley,61.96,-53.2856,0.5,-0.86
2023-06-04,EMEA,Consumer Products,Nestle,4.554,-3.4914,0.7,-0.7666666666666666
2023-06-04,EMEA,Consumer Products,Nestle,5.2,0.585,0.2,0.11249999999999999
2023-06-04,EMEA,Consumer Products,Nestle,205.992,-2.5749,0.2,-0.0125
2023-06-04,EMEA,Consumer Products,Nestle,15.552,5.4432,0.2,0.35000000000000003
2023-06-04,EMEA,Consumer Products,Nestle,503.96,50.396,0.2,0.1
2023-06-04,EMEA,Consumer Products,Nestle,24.472,1.8354,0.2,0.075
2023-06-04,EMEA,Consumer Products,Nestle,241.568,0.0,0.2,0.0
2023-06-04,EMEA,Consumer Products,Nestle,110.4,-4.14,0.2,-0.0375
2023-06-04,EMEA,Finance,J.P. Morgan Chase & Co.,384.768,-115.4304,0.4,-0.30000000000000004
2023-06-04,EMEA,Finance,J.P. Morgan Chase & Co.,78.66,36.1836,0.0,0.46
2023-06-04,EMEA,Finance,J.P. Morgan Chase & Co.,45.36,22.2264,0.0,0.49000000000000005
2021-03-21,EMEA,Tech,Alphabet,962.08,156.338,0.2,0.16249999999999998
2021-03-21,EMEA,Tech,Alphabet,12.843,-9.8463,0.7,-0.7666666666666666
2021-03-21,EMEA,Tech,Alphabet,295.456,96.0232,0.2,0.325
2023-09-20,EMEA,Finance,American Express,32.4,15.552,0.0,0.48
2020-09-15,EMEA,Finance,Fannie Mae,103.936,16.8896,0.2,0.1625
2022-11-21,EMEA,Transportation,United Parcel Service,289.568,10.8588,0.2,0.037500000000000006
2022-11-21,EMEA,Transportation,United Parcel Service,39.72,4.4685,0.2,0.11249999999999999
2022-11-21,EMEA,Transportation,United Parcel Service,244.768,24.4768,0.2,0.1
2023-10-29,APJ,Tech,Amazon,24.0,-2.7,0.2,-0.1125
2023-10-29,APJ,Tech,Amazon,15.552,5.4432,0.2,0.35000000000000003
2023-10-29,APJ,Tech,Amazon,26.176,-3.272,0.2,-0.125
2021-07-24,EMEA,Retail,Safeway,20.94,6.0726,0.0,0.29
2021-07-24,EMEA,Retail,Safeway,135.09,62.1414,0.0,0.45999999999999996
2021-07-24,EMEA,Retail,Safeway,279.86,64.3678,0.0,0.23
2021-07-24,EMEA,Retail,Safeway,90.06,41.4276,0.0,0.45999999999999996
2020-11-02,AMER,Energy,Lukoil,539.964,-107.9928,0.4,-0.19999999999999998
2020-11-02,AMER,Energy,Lukoil,50.232,-10.0464,0.4,-0.2
2020-11-02,AMER,Energy,Lukoil,19.242,-13.4694,0.7,-0.7
2023-11-18,EMEA,Consumer Products,Tyson Foods,1247.64,349.3392,0.0,0.27999999999999997
2022-06-27,APJ,Energy,Marathon Petroleum,5.304,0.4641,0.2,0.0875
2022-10-10,EMEA,Healthcare,Cigna,19.136,5.98,0.2,0.31250000000000006
2022-10-10,EMEA,Healthcare,Cigna,332.832,-24.9624,0.2,-0.075
2023-12-21,EMEA,Healthcare,Merck,279.9,137.151,0.0,0.4900000000000001
2023-12-21,EMEA,Healthcare,Merck,50.352,17.6232,0.2,0.35000000000000003
2023-12-21,EMEA,Healthcare,Merck,34.02,16.6698,0.0,0.48999999999999994
2023-03-07,AMER,Manufacturing,Toyota Motor,23.88,8.1192,0.0,0.33999999999999997
2023-03-07,AMER,Manufacturing,Toyota Motor,11.52,5.6448,0.0,0.49000000000000005
2023-03-07,AMER,Manufacturing,Toyota Motor,286.93,140.5957,0.0,0.49
2023-03-07,AMER,Manufacturing,Toyota Motor,206.384,23.2182,0.2,0.1125
2023-09-16,AMER,Energy,Engie,218.352,0.0,0.2,0.0
2023-09-16,AMER,Energy,Engie,529.9,105.98,0.0,0.2
2023-09-16,AMER,Energy,Engie,99.3,41.706,0.0,0.42000000000000004
2023-09-16,AMER,Energy,Engie,108.96,30.5088,0.0,0.28
2023-09-16,AMER,Energy,Engie,2.688,0.84,0.2,0.31249999999999994
2023-01-17,AMER,Tech,Alphabet,5443.96,2504.2216,0.0,0.45999999999999996
2023-01-17,AMER,Tech,Alphabet,302.67,72.6408,0.0,0.24
2023-01-17,AMER,Tech,Alphabet,56.07,25.2315,0.0,0.45
2022-07-08,EMEA,Tech,Apple,10.08,3.276,0.2,0.32499999999999996
2022-07-08,EMEA,Tech,Apple,59.994,-12.9987,0.4,-0.21666666666666665
2022-07-08,EMEA,Tech,Apple,5.715,-4.7625,0.7,-0.8333333333333334
2022-07-08,EMEA,Tech,Apple,9.42,-7.85,0.7,-0.8333333333333333
2022-12-24,EMEA,Manufacturing,Siemens,1999.96,899.982,0.0,0.44999999999999996
2020-12-22,EMEA,Finance,Prudential Financial,216.4,56.264,0.0,0.26
2020-02-24,APJ,Healthcare,AmerisourceBergen,6.936,2.3409,0.2,0.3375
2020-02-24,APJ,Healthcare,AmerisourceBergen,4.428,-6.8634,0.8,-1.55
2023-12-05,EMEA,Healthcare,Anthem,8.8,2.552,0.0,0.29
2023-12-05,EMEA,Healthcare,Anthem,142.8,29.988,0.0,0.21
2023-12-05,EMEA,Healthcare,Anthem,399.95,143.982,0.0,0.36
2020-11-17,EMEA,Energy,Lukoil,2152.776,726.5619,0.2,0.3375
2020-11-17,EMEA,Energy,Lukoil,4007.84,-50.098,0.2,-0.012499999999999999
2020-10-20,EMEA,Healthcare,Humana,328.59,-147.8655,0.4,-0.45
2020-10-20,EMEA,Healthcare,Humana,98.352,-24.588,0.2,-0.25
2021-10-25,APJ,Tech,Samsung Electronics,158.99,41.3374,0.0,0.26
2021-10-25,APJ,Tech,Samsung Electronics,291.1,75.686,0.0,0.26
2023-11-17,AMER,Communications,Comcast,73.68,34.6296,0.0,0.47000000000000003
2023-11-17,AMER,Communications,Comcast,139.92,23.7864,0.0,0.17
2023-11-17,AMER,Communications,Comcast,107.88,10.788,0.2,0.1
2023-11-17,AMER,Communications,Comcast,33.29,7.9896,0.0,0.24000000000000002
2023-05-15,AMER,Manufacturing,Siemens,58.17,-46.536,0.7,-0.8
2023-05-15,AMER,Manufacturing,Siemens,5.04,1.764,0.2,0.35
2023-05-15,AMER,Manufacturing,Siemens,24.784,7.745,0.2,0.3125
2020-03-01,APJ,Tech,Intel,634.116,-172.1172,0.3,-0.2714285714285714
2020-03-01,APJ,Tech,Intel,17.472,5.6784,0.2,0.32499999999999996
2021-07-30,EMEA,Manufacturing,General Motors,155.88,38.97,0.0,0.25
2021-11-01,EMEA,Finance,Itochu,327.564,21.8376,0.1,0.06666666666666665
2023-12-17,AMER,Consumer Products,Philip Morris International,13.36,6.4128,0.0,0.48
2023-12-17,AMER,Consumer Products,Philip Morris International,158.9,7.945,0.0,0.05
2020-10-20,APJ,Finance,Prudential Financial,319.968,71.9928,0.2,0.225
2020-10-20,APJ,Finance,Prudential Financial,505.32,31.5825,0.2,0.0625
2020-10-20,APJ,Finance,Prudential Financial,3.808,1.2376,0.2,0.325
2020-10-20,APJ,Finance,Prudential Financial,8.682,-14.7594,0.8,-1.7
2020-10-20,APJ,Finance,Prudential Financial,24.424,7.9378,0.2,0.325
2021-06-05,EMEA,Communications,Sprint Nextel,1522.638,169.182,0.1,0.1111111111111111
2022-07-22,AMER,Consumer Products,Procter & Gamble,419.9,197.353,0.0,0.47000000000000003
2022-07-22,AMER,Consumer Products,Procter & Gamble,3.15,1.512,0.0,0.48000000000000004
2023-04-01,APJ,Energy,Marathon Petroleum,33.62,-90.774,0.8,-2.7
2020-05-07,APJ,Healthcare,Johnson & Johnson,16.14,7.9086,0.0,0.49
2020-05-07,APJ,Healthcare,Johnson & Johnson,194.25,-38.85,0.3,-0.2
2020-05-07,APJ,Healthcare,Johnson & Johnson,8.64,2.5056,0.0,0.29
2020-05-07,APJ,Healthcare,Johnson & Johnson,872.32,244.2496,0.0,0.27999999999999997
2023-02-06,APJ,Consumer Products,Tyson Foods,243.992,-426.986,0.8,-1.75
2023-02-06,APJ,Consumer Products,Tyson Foods,7.12,0.712,0.2,0.09999999999999999
2020-04-18,APJ,Consumer Products,Mondelez International,2.688,1.008,0.2,0.375
2020-04-18,APJ,Consumer Products,Mondelez International,317.058,-18.1176,0.3,-0.05714285714285714
2020-04-18,APJ,Consumer Products,Mondelez International,149.352,50.4063,0.2,0.3375
2020-04-18,APJ,Consumer Products,Mondelez International,227.976,28.497,0.2,0.125
2022-05-11,AMER,Finance,Goldman Sachs Group,11.96,5.8604,0.0,0.49
2022-11-26,AMER,Transportation,Nissan Motor,563.4,67.608,0.0,0.12000000000000001
2022-11-26,AMER,Transportation,Nissan Motor,319.92,118.3704,0.0,0.37
2023-03-04,AMER,Retail,Kroger,1049.44,440.7648,0.0,0.42
2023-03-04,AMER,Retail,Kroger,170.352,-17.0352,0.2,-0.09999999999999999
2021-12-06,EMEA,Finance,Morgan Stanley,173.94,50.4426,0.0,0.29
2020-08-25,AMER,Retail,Carrefour,1007.944,75.5958,0.2,0.075
2022-10-23,AMER,Energy,Exxon Mobil,6.68,3.2064,0.0,0.48
2022-10-23,AMER,Energy,Exxon Mobil,8.34,2.2518,0.0,0.26999999999999996
2022-10-23,AMER,Energy,Exxon Mobil,101.94,30.582,0.0,0.3
2022-08-08,AMER,Finance,Banco Santander,179.97,86.3856,0.0,0.48
2023-07-22,EMEA,Consumer Products,PepsiCo,101.94,29.5626,0.0,0.29
2023-07-22,EMEA,Consumer Products,PepsiCo,271.96,67.99,0.0,0.25
2023-07-22,EMEA,Consumer Products,PepsiCo,8.8,3.872,0.0,0.43999999999999995
2023-07-22,EMEA,Consumer Products,PepsiCo,19.68,5.7072,0.0,0.29000000000000004
2023-07-22,EMEA,Consumer Products,PepsiCo,302.94,69.6762,0.0,0.22999999999999998
2023-07-22,EMEA,Consumer Products,PepsiCo,14.94,7.1712,0.0,0.48
2023-07-22,EMEA,Consumer Products,PepsiCo,231.72,11.586,0.0,0.05
2020-03-23,EMEA,Healthcare,Anthem,9.912,3.2214,0.2,0.32499999999999996
2021-04-30,AMER,Retail,Carrefour,34.65,9.702,0.0,0.28
2021-04-30,AMER,Retail,Carrefour,19.8,1.7325,0.2,0.0875
2022-06-14,EMEA,Energy,Lukoil,33.568,11.7488,0.2,0.35
2021-05-04,APJ,Energy,Lukoil,125.93,35.2604,0.0,0.27999999999999997
2023-04-24,AMER,Energy,Gazprom,11.76,-7.84,0.7,-0.6666666666666666
2023-04-24,AMER,Energy,Gazprom,5.344,1.8704,0.2,0.35
